Name,DOI
RoseTTA-Fold all atom,10.1126/science.adl2528
AlphaFold3,10.1038/s41586-024-07487-w
PepFlow,10.1038/s42256-024-00860-4
PEPFOLD 4,10.1093/nar/gkad376
Omega-Fold,10.1101/2022.07.21.500999
AlphaFold2,10.1038/s41586-021-03819-2
RoseTTAFold,10.1126/science.abj8754
APPTEST,10.1093/bib/bbab308
TrRosetta,10.1038/s41596-021-00628-9
ProFOLD,10.1038/s41467-021-22869-8
tFold,10.1002/prot.26232
MULTICOM,10.1093/bioinformatics/btq058
MULTICOM,10.1007/978-1-0716-0708-4_2
AmoebaContact,10.1038/s42256-019-0130-4
RaptorX,10.1073/pnas.1821309116
DMPfold,10.1038/s41467-019-11994-0
PEPFOLD 3,10.1093/nar/gkw329
